level,slug,locale,code,message
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-cargo-handling-supervisors,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-cargo-handling-supervisors,zh-CN,generic_template_asset,AI can compare routine records
repair_required,aircraft-cargo-handling-supervisors,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-cargo-handling-supervisors,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-cargo-handling-supervisors,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,aircraft-cargo-handling-supervisors,zh-CN,generic_template_asset,把混乱的
repair_required,aircraft-cargo-handling-supervisors,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-cargo-handling-supervisors,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-cargo-handling-supervisors,en,generic_template_asset,AI can compare routine records
repair_required,aircraft-cargo-handling-supervisors,en,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-cargo-handling-supervisors,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-cargo-handling-supervisors,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-launch-and-recovery-officers,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-launch-and-recovery-officers,zh-CN,generic_template_asset,AI can compare routine records
repair_required,aircraft-launch-and-recovery-officers,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-launch-and-recovery-officers,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-launch-and-recovery-officers,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,aircraft-launch-and-recovery-officers,zh-CN,generic_template_asset,把混乱的
repair_required,aircraft-launch-and-recovery-officers,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-launch-and-recovery-officers,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-launch-and-recovery-officers,en,generic_template_asset,AI can compare routine records
repair_required,aircraft-launch-and-recovery-officers,en,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-launch-and-recovery-officers,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-launch-and-recovery-officers,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,generic_template_asset,AI can compare routine records
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,generic_template_asset,把混乱的
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-launch-and-recovery-specialists,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-launch-and-recovery-specialists,en,generic_template_asset,AI can compare routine records
repair_required,aircraft-launch-and-recovery-specialists,en,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-launch-and-recovery-specialists,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-launch-and-recovery-specialists,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-mechanics-and-service-technicians,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-mechanics-and-service-technicians,zh-CN,generic_template_asset,AI can compare routine records
repair_required,aircraft-mechanics-and-service-technicians,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-mechanics-and-service-technicians,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-mechanics-and-service-technicians,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,aircraft-mechanics-and-service-technicians,zh-CN,generic_template_asset,把混乱的
repair_required,aircraft-mechanics-and-service-technicians,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-mechanics-and-service-technicians,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-mechanics-and-service-technicians,en,generic_template_asset,AI can compare routine records
repair_required,aircraft-mechanics-and-service-technicians,en,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-mechanics-and-service-technicians,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-mechanics-and-service-technicians,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-service-attendants,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-service-attendants,zh-CN,generic_template_asset,AI can compare routine records
repair_required,aircraft-service-attendants,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-service-attendants,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-service-attendants,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,aircraft-service-attendants,zh-CN,generic_template_asset,把混乱的
repair_required,aircraft-service-attendants,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-service-attendants,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-service-attendants,en,generic_template_asset,AI can compare routine records
repair_required,aircraft-service-attendants,en,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-service-attendants,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-service-attendants,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,zh-CN,generic_template_asset,AI can compare routine records
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,zh-CN,generic_template_asset,把混乱的
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,en,generic_template_asset,AI can compare routine records
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,en,generic_template_asset,AI can draft routine explanations
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,aircraft-structure-surfaces-rigging-and-systems-assemblers,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,airfield-operations-specialists,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,airfield-operations-specialists,zh-CN,generic_template_asset,AI can compare routine records
repair_required,airfield-operations-specialists,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,airfield-operations-specialists,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,airfield-operations-specialists,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,airfield-operations-specialists,zh-CN,generic_template_asset,把混乱的
repair_required,airfield-operations-specialists,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,airfield-operations-specialists,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,airfield-operations-specialists,en,generic_template_asset,AI can compare routine records
repair_required,airfield-operations-specialists,en,generic_template_asset,AI can draft routine explanations
repair_required,airfield-operations-specialists,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,airfield-operations-specialists,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,airline-and-commercial-pilots,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,airline-and-commercial-pilots,zh-CN,generic_template_asset,AI can compare routine records
repair_required,airline-and-commercial-pilots,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,airline-and-commercial-pilots,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,airline-and-commercial-pilots,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,airline-and-commercial-pilots,zh-CN,generic_template_asset,把混乱的
repair_required,airline-and-commercial-pilots,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,airline-and-commercial-pilots,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,airline-and-commercial-pilots,en,generic_template_asset,AI can compare routine records
repair_required,airline-and-commercial-pilots,en,generic_template_asset,AI can draft routine explanations
repair_required,airline-and-commercial-pilots,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,airline-and-commercial-pilots,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,airline-pilots-copilots-and-flight-engineers,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,airline-pilots-copilots-and-flight-engineers,zh-CN,generic_template_asset,AI can compare routine records
repair_required,airline-pilots-copilots-and-flight-engineers,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,airline-pilots-copilots-and-flight-engineers,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,airline-pilots-copilots-and-flight-engineers,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,airline-pilots-copilots-and-flight-engineers,zh-CN,generic_template_asset,把混乱的
repair_required,airline-pilots-copilots-and-flight-engineers,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,airline-pilots-copilots-and-flight-engineers,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,airline-pilots-copilots-and-flight-engineers,en,generic_template_asset,AI can compare routine records
repair_required,airline-pilots-copilots-and-flight-engineers,en,generic_template_asset,AI can draft routine explanations
repair_required,airline-pilots-copilots-and-flight-engineers,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,airline-pilots-copilots-and-flight-engineers,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,allergists-and-immunologists,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,amusement-and-recreation-attendants,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,amusement-and-recreation-attendants,zh-CN,generic_template_asset,AI can compare routine records
repair_required,amusement-and-recreation-attendants,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,amusement-and-recreation-attendants,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,amusement-and-recreation-attendants,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,amusement-and-recreation-attendants,zh-CN,generic_template_asset,把混乱的
repair_required,amusement-and-recreation-attendants,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,amusement-and-recreation-attendants,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,amusement-and-recreation-attendants,en,generic_template_asset,AI can compare routine records
repair_required,amusement-and-recreation-attendants,en,generic_template_asset,AI can draft routine explanations
repair_required,amusement-and-recreation-attendants,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,amusement-and-recreation-attendants,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,anesthesiologist-assistants,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,anesthesiologists,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,animal-breeders,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-breeders,zh-CN,generic_template_asset,AI can compare routine records
repair_required,animal-breeders,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,animal-breeders,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-breeders,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,animal-breeders,zh-CN,generic_template_asset,把混乱的
repair_required,animal-breeders,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-breeders,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-breeders,en,generic_template_asset,AI can compare routine records
repair_required,animal-breeders,en,generic_template_asset,AI can draft routine explanations
repair_required,animal-breeders,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-breeders,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-care-and-service-workers,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-care-and-service-workers,zh-CN,generic_template_asset,AI can compare routine records
repair_required,animal-care-and-service-workers,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,animal-care-and-service-workers,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-care-and-service-workers,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,animal-care-and-service-workers,zh-CN,generic_template_asset,把混乱的
repair_required,animal-care-and-service-workers,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-care-and-service-workers,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-care-and-service-workers,en,generic_template_asset,AI can compare routine records
repair_required,animal-care-and-service-workers,en,generic_template_asset,AI can draft routine explanations
repair_required,animal-care-and-service-workers,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-care-and-service-workers,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-caretakers,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-caretakers,zh-CN,generic_template_asset,AI can compare routine records
repair_required,animal-caretakers,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,animal-caretakers,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-caretakers,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,animal-caretakers,zh-CN,generic_template_asset,把混乱的
repair_required,animal-caretakers,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-caretakers,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-caretakers,en,generic_template_asset,AI can compare routine records
repair_required,animal-caretakers,en,generic_template_asset,AI can draft routine explanations
repair_required,animal-caretakers,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-caretakers,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-control-workers,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-control-workers,zh-CN,generic_template_asset,AI can compare routine records
repair_required,animal-control-workers,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,animal-control-workers,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-control-workers,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,animal-control-workers,zh-CN,generic_template_asset,把混乱的
repair_required,animal-control-workers,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-control-workers,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-control-workers,en,generic_template_asset,AI can compare routine records
repair_required,animal-control-workers,en,generic_template_asset,AI can draft routine explanations
repair_required,animal-control-workers,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-control-workers,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-scientists,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-scientists,zh-CN,generic_template_asset,AI can compare routine records
repair_required,animal-scientists,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,animal-scientists,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-scientists,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,animal-scientists,zh-CN,generic_template_asset,把混乱的
repair_required,animal-scientists,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-scientists,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-scientists,en,generic_template_asset,AI can compare routine records
repair_required,animal-scientists,en,generic_template_asset,AI can draft routine explanations
repair_required,animal-scientists,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-scientists,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-trainers,zh-CN,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-trainers,zh-CN,generic_template_asset,AI can compare routine records
repair_required,animal-trainers,zh-CN,generic_template_asset,AI can draft routine explanations
repair_required,animal-trainers,zh-CN,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-trainers,zh-CN,generic_template_asset,最终责任和复杂判断仍在人
repair_required,animal-trainers,zh-CN,generic_template_asset,把混乱的
repair_required,animal-trainers,zh-CN,generic_template_asset,"AI can turn procedures, schedules and known constraints"
repair_required,animal-trainers,en,generic_template_asset,"work still depends on the conditions, people, equipment or environment"
repair_required,animal-trainers,en,generic_template_asset,AI can compare routine records
repair_required,animal-trainers,en,generic_template_asset,AI can draft routine explanations
repair_required,animal-trainers,en,generic_template_asset,Final decisions remain human because mistakes can affect safety
repair_required,animal-trainers,en,generic_template_asset,"AI can turn procedures, schedules and known constraints"
