source_url,source_canonical,source_surface,source_locale,http_status,render_success,final_url,target_href,resolved_target,normalized_target,target_canonical,target_surface,target_locale,anchor_text,aria_label,link_position,dom_region,relation_type,visible,follow,same_locale,cross_locale,internal,external,tracking_parameters,private_route_risk,in_corpus,captured_at,evidence_level
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/conscientiousness,https://fermatmind.com/en/personality/big-five/conscientiousness,https://fermatmind.com/en/personality/big-five/conscientiousness,https://fermatmind.com/en/personality/big-five/conscientiousness,big_five_detail,en,Conscientiousness,,16,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets,https://fermatmind.com/en/personality/big-five/facets,https://fermatmind.com/en/personality/big-five/facets,https://fermatmind.com/en/personality/big-five/facets,big_five_detail,en,30-facet guide,,17,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/competence,https://fermatmind.com/en/personality/big-five/facets/competence,https://fermatmind.com/en/personality/big-five/facets/competence,https://fermatmind.com/en/personality/big-five/facets/competence,big_five_detail,en,Competence,,18,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/order,https://fermatmind.com/en/personality/big-five/facets/order,https://fermatmind.com/en/personality/big-five/facets/order,https://fermatmind.com/en/personality/big-five/facets/order,big_five_detail,en,Order,,19,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/dutifulness,https://fermatmind.com/en/personality/big-five/facets/dutifulness,https://fermatmind.com/en/personality/big-five/facets/dutifulness,https://fermatmind.com/en/personality/big-five/facets/dutifulness,big_five_detail,en,Dutifulness,,20,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/achievement-striving,https://fermatmind.com/en/personality/big-five/facets/achievement-striving,https://fermatmind.com/en/personality/big-five/facets/achievement-striving,https://fermatmind.com/en/personality/big-five/facets/achievement-striving,big_five_detail,en,Achievement Striving,,21,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/self-discipline,https://fermatmind.com/en/personality/big-five/facets/self-discipline,https://fermatmind.com/en/personality/big-five/facets/self-discipline,https://fermatmind.com/en/personality/big-five/facets/self-discipline,big_five_detail,en,Self-Discipline,,22,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/conscientiousness,https://fermatmind.com/en/personality/big-five/conscientiousness,https://fermatmind.com/en/personality/big-five/conscientiousness,https://fermatmind.com/en/personality/big-five/conscientiousness,big_five_detail,en,Conscientiousness,,24,sidebar,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/self-discipline,https://fermatmind.com/en/personality/big-five/facets/self-discipline,https://fermatmind.com/en/personality/big-five/facets/self-discipline,https://fermatmind.com/en/personality/big-five/facets/self-discipline,big_five_detail,en,Self-Discipline,,25,sidebar,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets,https://fermatmind.com/en/personality/big-five/facets,https://fermatmind.com/en/personality/big-five/facets,https://fermatmind.com/en/personality/big-five/facets,big_five_detail,en,30-facet guide,,26,sidebar,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/competence,https://fermatmind.com/en/personality/big-five/facets/competence,https://fermatmind.com/en/personality/big-five/facets/competence,https://fermatmind.com/en/personality/big-five/facets/competence,big_five_detail,en,Competence,,27,sidebar,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/order,https://fermatmind.com/en/personality/big-five/facets/order,https://fermatmind.com/en/personality/big-five/facets/order,https://fermatmind.com/en/personality/big-five/facets/order,big_five_detail,en,Order,,28,sidebar,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/dutifulness,https://fermatmind.com/en/personality/big-five/facets/dutifulness,https://fermatmind.com/en/personality/big-five/facets/dutifulness,https://fermatmind.com/en/personality/big-five/facets/dutifulness,big_five_detail,en,Dutifulness,,29,sidebar,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/personality/big-five/facets/achievement-striving,https://fermatmind.com/en/personality/big-five/facets/achievement-striving,https://fermatmind.com/en/personality/big-five/facets/achievement-striving,https://fermatmind.com/en/personality/big-five/facets/achievement-striving,big_five_detail,en,Achievement Striving,,30,sidebar,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/en/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/en/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/en/tests/mbti-personality-test-16-personality-types,assessment_landing,en,MBTI,,31,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/tests/big-five-personality-test-ocean-model,https://fermatmind.com/en/tests/big-five-personality-test-ocean-model,https://fermatmind.com/en/tests/big-five-personality-test-ocean-model,https://fermatmind.com/en/tests/big-five-personality-test-ocean-model,assessment_landing,en,Big Five,,32,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/tests/enneagram-personality-test-nine-types,https://fermatmind.com/en/tests/enneagram-personality-test-nine-types,https://fermatmind.com/en/tests/enneagram-personality-test-nine-types,https://fermatmind.com/en/tests/enneagram-personality-test-nine-types,assessment_landing,en,Enneagram,,33,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/tests/holland-career-interest-test-riasec,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,assessment_landing,en,RIASEC,,34,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/tests/iq-test-intelligence-quotient-assessment,https://fermatmind.com/en/tests/iq-test-intelligence-quotient-assessment,https://fermatmind.com/en/tests/iq-test-intelligence-quotient-assessment,https://fermatmind.com/en/tests/iq-test-intelligence-quotient-assessment,assessment_landing,en,IQ,,35,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/tests/eq-test-emotional-intelligence-assessment,https://fermatmind.com/en/tests/eq-test-emotional-intelligence-assessment,https://fermatmind.com/en/tests/eq-test-emotional-intelligence-assessment,https://fermatmind.com/en/tests/eq-test-emotional-intelligence-assessment,assessment_landing,en,EQ,,36,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/topics,https://fermatmind.com/en/topics,https://fermatmind.com/en/topics,https://fermatmind.com/en/topics,topic_hub,en,Topics,,37,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/career/guides,https://fermatmind.com/en/career/guides,https://fermatmind.com/en/career/guides,https://fermatmind.com/en/career/guides,career_guide_hub,en,Assessment Guides,,38,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/articles,https://fermatmind.com/en/articles,https://fermatmind.com/en/articles,https://fermatmind.com/en/articles,article_hub,en,Journal,,39,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/articles,https://fermatmind.com/en/articles,https://fermatmind.com/en/articles,https://fermatmind.com/en/articles,article_hub,en,Research reports,,40,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/science,https://fermatmind.com/en/science,https://fermatmind.com/en/science,https://fermatmind.com/en/science,content_page,en,Assessment science,,41,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/method-boundaries,https://fermatmind.com/en/method-boundaries,https://fermatmind.com/en/method-boundaries,https://fermatmind.com/en/method-boundaries,content_page,en,Method boundaries,,42,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/item-design-notes,https://fermatmind.com/en/item-design-notes,https://fermatmind.com/en/item-design-notes,https://fermatmind.com/en/item-design-notes,content_page,en,Item design notes,,43,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/reliability-validity,https://fermatmind.com/en/reliability-validity,https://fermatmind.com/en/reliability-validity,https://fermatmind.com/en/reliability-validity,content_page,en,Reliability & validity,,44,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/data-privacy,https://fermatmind.com/en/data-privacy,https://fermatmind.com/en/data-privacy,https://fermatmind.com/en/data-privacy,content_page,en,Data notes,,45,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/common-misconceptions,https://fermatmind.com/en/common-misconceptions,https://fermatmind.com/en/common-misconceptions,https://fermatmind.com/en/common-misconceptions,content_page,en,Common misconceptions,,46,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/about,https://fermatmind.com/en/about,https://fermatmind.com/en/about,https://fermatmind.com/en/about,content_page,en,About,,47,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/brand,https://fermatmind.com/en/brand,https://fermatmind.com/en/brand,https://fermatmind.com/en/brand,content_page,en,Brand,,48,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/charter,https://fermatmind.com/en/charter,https://fermatmind.com/en/charter,https://fermatmind.com/en/charter,content_page,en,Charter,,49,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/foundation,https://fermatmind.com/en/foundation,https://fermatmind.com/en/foundation,https://fermatmind.com/en/foundation,content_page,en,Public benefit,,50,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/careers,https://fermatmind.com/en/careers,https://fermatmind.com/en/careers,https://fermatmind.com/en/careers,content_page,en,Careers,,51,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/support,https://fermatmind.com/en/support,https://fermatmind.com/en/support,https://fermatmind.com/en/support,content_page,en,Help,,52,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/privacy,https://fermatmind.com/en/privacy,https://fermatmind.com/en/privacy,https://fermatmind.com/en/privacy,content_page,en,Privacy,,53,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/terms,https://fermatmind.com/en/terms,https://fermatmind.com/en/terms,https://fermatmind.com/en/terms,content_page,en,Terms,,54,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/deliberation,/en/policies,https://fermatmind.com/en/policies,https://fermatmind.com/en/policies,https://fermatmind.com/en/policies,content_page,en,Policy overview,,55,footer,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:24.643Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en,https://fermatmind.com/en,https://fermatmind.com/en,https://fermatmind.com/en,homepage,en,FermatMind,,1,header/navigation,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/tests,https://fermatmind.com/en/tests,https://fermatmind.com/en/tests,https://fermatmind.com/en/tests,assessment_hub,en,Tests,,2,header/navigation,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/articles,https://fermatmind.com/en/articles,https://fermatmind.com/en/articles,https://fermatmind.com/en/articles,article_hub,en,Articles,,3,header/navigation,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/personality,https://fermatmind.com/en/personality,https://fermatmind.com/en/personality,https://fermatmind.com/en/personality,personality_hub,en,Personality,,4,header/navigation,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/career,https://fermatmind.com/en/career,https://fermatmind.com/en/career,https://fermatmind.com/en/career,career_hub,en,Career,,5,header/navigation,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/support,https://fermatmind.com/en/support,https://fermatmind.com/en/support,https://fermatmind.com/en/support,content_page,en,Help,,6,header/navigation,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/business,https://fermatmind.com/en/business,https://fermatmind.com/en/business,https://fermatmind.com/en/business,content_page,en,Business,,7,header/navigation,observed_navigation,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/personality,https://fermatmind.com/en/personality,https://fermatmind.com/en/personality,https://fermatmind.com/en/personality,personality_hub,en,Personality,,9,breadcrumb,breadcrumb,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/personality/big-five,https://fermatmind.com/en/personality/big-five,https://fermatmind.com/en/personality/big-five,https://fermatmind.com/en/personality/big-five,big_five_hub,en,Big Five,,10,breadcrumb,breadcrumb,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/tests/big-five-personality-test-ocean-model,https://fermatmind.com/en/tests/big-five-personality-test-ocean-model,https://fermatmind.com/en/tests/big-five-personality-test-ocean-model,https://fermatmind.com/en/tests/big-five-personality-test-ocean-model,assessment_landing,en,Start the free Big Five test,,11,CTA,learn_more,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,#section-01-a507f9d769,https://fermatmind.com/en/personality/big-five/facets/depression#section-01-a507f9d769,https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,Read the guide,,12,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/personality/big-five/neuroticism,https://fermatmind.com/en/personality/big-five/neuroticism,https://fermatmind.com/en/personality/big-five/neuroticism,https://fermatmind.com/en/personality/big-five/neuroticism,big_five_detail,en,Neuroticism,,14,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/personality/big-five/facets/anxiety,https://fermatmind.com/en/personality/big-five/facets/anxiety,https://fermatmind.com/en/personality/big-five/facets/anxiety,https://fermatmind.com/en/personality/big-five/facets/anxiety,big_five_detail,en,Anxiety,,15,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/personality/big-five/facets/vulnerability,https://fermatmind.com/en/personality/big-five/facets/vulnerability,https://fermatmind.com/en/personality/big-five/facets/vulnerability,https://fermatmind.com/en/personality/big-five/facets/vulnerability,big_five_detail,en,Vulnerability,,16,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,big_five_detail,en,200,true,https://fermatmind.com/en/personality/big-five/facets/depression,/en/personality/big-five/neuroticism,https://fermatmind.com/en/personality/big-five/neuroticism,https://fermatmind.com/en/personality/big-five/neuroticism,https://fermatmind.com/en/personality/big-five/neuroticism,big_five_detail,en,Neuroticism,,17,inline contextual,observed_contextual,true,true,true,false,true,false,[],false,true,2026-08-10T04:23:27.646Z,VERIFIED_RENDERED_DOM_OBSERVATION
