framework,entity_type,entity_code,locale,slug,url,canonical,hreflang_en,hreflang_zh,robots,http_status,redirect_target,sitemap_eligible,sitemap_current,llms_eligible,llms_current,llms_full_current,launch_state,backend_authority_source,public_api_identity,title,description,h1,visible_word_count,template_content_fingerprint,inbound_links,outbound_links,gsc_clicks_28d,gsc_impressions_28d,gsc_ctr_28d,gsc_position_28d,gsc_clicks_prev28,gsc_impressions_prev28,gsc_ctr_prev28,gsc_position_prev28,gsc_clicks_90d,gsc_impressions_90d,gsc_ctr_90d,gsc_position_90d,page_indexing_state,last_modified_reviewed,evidence_status,limitation
enneagram,instinctual_subtype,type-5/one-to-one,en,enneagram/type-5/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-5/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-5/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-5/instincts/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-5/instincts/one-to-one,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-5/one-to-one,Type Five one-to-one: a selective depth and trusted disclosure hypothesis,"Type Five one-to-one is a traditional subtype hypothesis about selective deep disclosure, focused trust, and exchanging an inner world with a particular person. Intense conversation, mentorship, confidentiality, or a small circle does not establish subtype because safety, attachment norms, role boundaries, consent, power, and shared expertise may shape the same pattern.",Type Five one-to-one: a selective depth and trusted disclosure hypothesis,654,3def6b5238b027896d734f533f1296c19bef3c05a6559bdebf07746fc4c3157e,5,6,0,1,0,3,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,1,0,3,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-5/self-preservation,en,enneagram/type-5/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-5/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-5/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-5/instincts/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-5/instincts/self-preservation,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-5/self-preservation,Type Five self-preservation: a space and resource boundary hypothesis,"Type Five self-preservation is a traditional subtype hypothesis about attention to space, resources, low-demand arrangements, and protecting usable capacity. A private room, stocked supplies, or reduced contact does not establish subtype because scarcity, housing, disability access, caregiving, remote work, confidentiality, and safety may explain the same choices.",Type Five self-preservation: a space and resource boundary hypothesis,629,0142dacfb222d2f3e0e81d108d6cf1ff2693dd07182d1d669176b7485049c071,5,6,1,14,7.142857,9,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,1,14,7.142857,9,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-5/social,en,enneagram/type-5/instincts/social,https://fermatmind.com/en/personality/enneagram/type-5/instincts/social,https://fermatmind.com/en/personality/enneagram/type-5/instincts/social,https://fermatmind.com/en/personality/enneagram/type-5/instincts/social,https://fermatmind.com/zh/personality/enneagram/type-5/instincts/social,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-5/social,Type Five social: a knowledge-role and group expertise hypothesis,"Type Five social is a traditional subtype hypothesis about attention to a knowledge role, valued expertise, and how understanding is exchanged within a group. Teaching, credentials, specialized language, or selective participation does not establish subtype because academic hierarchy, professional duties, credentialing, unequal access, status rules, and community norms may produce the same pattern.",Type Five social: a knowledge-role and group expertise hypothesis,632,c93be355d00e0eb4fcdcfb3718d741507e7a479661c9e49c84ca9f301210e7ce,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,core_type,type-6,en,enneagram/type-6,https://fermatmind.com/en/personality/enneagram/type-6,https://fermatmind.com/en/personality/enneagram/type-6,https://fermatmind.com/en/personality/enneagram/type-6,https://fermatmind.com/zh/personality/enneagram/type-6,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:core_type:type-6,"Type Six: uncertainty, support, and a revisable trust hypothesis","Type Six is a traditional Enneagram hypothesis about attention returning to uncertainty, trusted support, possible problems, and workable contingency plans. Questions, caution, loyalty, or doubt cannot establish motive because real risk, governance duties, discrimination, trauma-related safety, resource precarity, and recent failures can create the same behavior.","Type Six: uncertainty, support, and a revisable trust hypothesis",716,f366dc21c095bca858972b85394c15deadc1ea94bbe449bc7309b23d8b140241,11,9,0,12,0,32.75,0,2,0,48.5,0,14,0,35,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-6/one-to-one,en,enneagram/type-6/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-6/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-6/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-6/instincts/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-6/instincts/one-to-one,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-6/one-to-one,"Type Six one-to-one: a direct challenge, courage displays, and testing a perceived threat hypothesis","Type Six one-to-one is a traditional subtype hypothesis about attention to direct challenge, courage displays, and testing a perceived threat. This pattern does not establish subtype because actual danger, self-defense training, discrimination, harassment, competition rules, trauma safety, and power imbalance may shape the same behavior. Matched danger, exit access, explicit consent, and interpersonal power guide this comparison.","Type Six one-to-one: a direct challenge, courage displays, and testing a perceived threat hypothesis",709,05e5a78c805e1347830c55ec5e6e8caa268750e5d58d4d52592ef04f0d4c5ea2,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-6/self-preservation,en,enneagram/type-6/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-6/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-6/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-6/instincts/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-6/instincts/self-preservation,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-6/self-preservation,"Type Six self-preservation: a practical safety, warm alliances, and resource continuity hypothesis","Type Six self-preservation is a traditional subtype hypothesis about attention to practical safety, warm alliances, and resource continuity. This pattern does not establish subtype because scarcity, housing insecurity, disability access, caregiving, unsafe work, and mutual-aid needs may shape the same behavior. Matched resource access, practical stakes, consent, and household power guide this comparison.","Type Six self-preservation: a practical safety, warm alliances, and resource continuity hypothesis",680,cc2593841a5d04edf252b79cad36c402e770ce61c5f1ce92e946126628c5a930,5,6,0,16,0,17.75,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,16,0,17.75,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-6/social,en,enneagram/type-6/instincts/social,https://fermatmind.com/en/personality/enneagram/type-6/instincts/social,https://fermatmind.com/en/personality/enneagram/type-6/instincts/social,https://fermatmind.com/en/personality/enneagram/type-6/instincts/social,https://fermatmind.com/zh/personality/enneagram/type-6/instincts/social,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-6/social,"Type Six social: a duty, rules, authority, and role clarity hypothesis","Type Six social is a traditional subtype hypothesis about attention to duty, rules, authority, and role clarity. This pattern does not establish subtype because legal requirements, professional hierarchy, institutional risk, unequal accountability, discrimination, and public responsibility may shape the same behavior. Matched institutional stakes, speaking access, consent, and decision power guide this comparison.","Type Six social: a duty, rules, authority, and role clarity hypothesis",689,722e652cff19330485b2dbe446dc9aa578f2bb60295bf44bfe01b2eeb2cc40e0,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,core_type,type-7,en,enneagram/type-7,https://fermatmind.com/en/personality/enneagram/type-7,https://fermatmind.com/en/personality/enneagram/type-7,https://fermatmind.com/en/personality/enneagram/type-7,https://fermatmind.com/zh/personality/enneagram/type-7,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:core_type:type-7,"Type Seven: possibility, freedom, and a revisable option-keeping hypothesis","Type Seven is a traditional Enneagram hypothesis about attention returning to possibility, freedom, and open options, sometimes through reframing discomfort and future planning. Rapid ideas, travel, optimism, or varied interests do not establish motive because creativity, attention differences, entrepreneurship, migration, workload, privilege, and real constraints can produce similar behavior.","Type Seven: possibility, freedom, and a revisable option-keeping hypothesis",779,55021108d721c4a5fcb1a5c73e2c13d2429fad8e22ed259f2ae7688c66d12b9a,11,9,0,1,0,10,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,1,0,10,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-7/one-to-one,en,enneagram/type-7/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-7/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-7/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-7/instincts/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-7/instincts/one-to-one,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-7/one-to-one,"Type Seven one-to-one: a fascination, idealized possibility, and intensity hypothesis","Type Seven one-to-one is a traditional, evidence-limited hypothesis combining Type Seven possibility with fascination, idealized possibility, intensity, and projection toward a person or experience. Excitement does not establish subtype because novelty, attraction, creative immersion, manipulation, unequal power, unmet needs, and ordinary early-stage enthusiasm can look similar.","Type Seven one-to-one: a fascination, idealized possibility, and intensity hypothesis",684,e8e4acfa21a7187a6318026ba93bea0665b0be4048c216a17e0955054d3e2f8d,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-7/self-preservation,en,enneagram/type-7/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-7/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-7/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-7/instincts/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-7/instincts/self-preservation,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-7/self-preservation,"Type Seven self-preservation: a practical options, resources, and reciprocal alliance hypothesis","Type Seven self-preservation is a traditional, evidence-limited hypothesis combining Type Seven possibility with practical options, resources, comfort access, and reciprocal alliances. Networking or provisioning does not establish subtype because scarcity, caregiving, housing security, disability access, migration, and ordinary mutual aid can produce the same behavior.","Type Seven self-preservation: a practical options, resources, and reciprocal alliance hypothesis",675,6257c3e2e4674ba86998a8385e6956275a64f7a913bd6f397a630adaf7e73d8e,5,6,0,18,0,7.555556,0,3,0,8.666667,0,21,0,7.714286,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-7/social,en,enneagram/type-7/instincts/social,https://fermatmind.com/en/personality/enneagram/type-7/instincts/social,https://fermatmind.com/en/personality/enneagram/type-7/instincts/social,https://fermatmind.com/en/personality/enneagram/type-7/instincts/social,https://fermatmind.com/zh/personality/enneagram/type-7/instincts/social,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-7/social,"Type Seven social: a contribution, shared possibility, and recognition tension hypothesis","Type Seven social is a traditional, evidence-limited hypothesis combining Type Seven possibility with contribution, shared possibility, group ideals, and tension around recognition. Service or sacrifice does not establish subtype because unpaid labor, professional duty, community survival, status incentives, discrimination, and role expectations can create similar behavior.","Type Seven social: a contribution, shared possibility, and recognition tension hypothesis",664,42252bde701d3313883a2e1c72321291820e034344cee8dd181b6d905856da43,5,6,0,2,0,8,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,2,0,8,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,core_type,type-8,en,enneagram/type-8,https://fermatmind.com/en/personality/enneagram/type-8,https://fermatmind.com/en/personality/enneagram/type-8,https://fermatmind.com/en/personality/enneagram/type-8,https://fermatmind.com/zh/personality/enneagram/type-8,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:core_type:type-8,"Type Eight: autonomy, direct impact, and a revisable protection hypothesis","Type Eight is a traditional Enneagram hypothesis about attention returning to autonomy, direct impact, protection, control, vulnerability, and clear boundaries. Assertiveness or leadership does not establish motive because authority, crisis duty, advocacy, real danger, discrimination, culture, training, and unequal access to power may require similar behavior.","Type Eight: autonomy, direct impact, and a revisable protection hypothesis",749,36fb6e3f87fac672d53e2db5c07c590b2bdf30c152f330fb48745a9e68445bc8,11,9,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-8/one-to-one,en,enneagram/type-8/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-8/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-8/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-8/instincts/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-8/instincts/one-to-one,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-8/one-to-one,"Type Eight one-to-one: an intensity, possession, and mutual-influence hypothesis","Type Eight one-to-one is a traditional, evidence-limited hypothesis combining Type Eight autonomy with intensity, possession, mutual influence, consent, refusal, and equal power. Confrontation or strong bonding does not establish subtype because coercion, trauma safety, unequal dependence, cultural norms, relationship agreements, harassment, and real danger can produce similar behavior.","Type Eight one-to-one: an intensity, possession, and mutual-influence hypothesis",638,0489155081ba79959a5848e91e899b37cbd50931aeca0f2ee1cf138e8676e83e,5,6,0,1,0,52,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,1,0,52,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-8/self-preservation,en,enneagram/type-8/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-8/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-8/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-8/instincts/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-8/instincts/self-preservation,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-8/self-preservation,"Type Eight self-preservation: a material control, territory, and direct-needs hypothesis","Type Eight self-preservation is a traditional, evidence-limited hypothesis combining Type Eight autonomy with material control, territory, direct needs, resource access, survival, and practical autonomy. Provisioning or guarding does not establish subtype because scarcity, housing risk, disability access, caregiving, dangerous work, property duty, and prior theft may require the same behavior.","Type Eight self-preservation: a material control, territory, and direct-needs hypothesis",633,05d4c9cc062280dc2243262583f3231fcf7245fc159c8ce25f98a3c59b771bb1,5,6,0,7,0,12.571429,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,7,0,12.571429,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-8/social,en,enneagram/type-8/instincts/social,https://fermatmind.com/en/personality/enneagram/type-8/instincts/social,https://fermatmind.com/en/personality/enneagram/type-8/instincts/social,https://fermatmind.com/en/personality/enneagram/type-8/instincts/social,https://fermatmind.com/zh/personality/enneagram/type-8/instincts/social,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-8/social,"Type Eight social: a solidarity, protection, and group-power hypothesis","Type Eight social is a traditional, evidence-limited hypothesis combining Type Eight autonomy with solidarity, protection, group power, justice, loyalty, and collective action. Advocacy does not establish subtype because professional duty, discrimination, union roles, community defense, institutional failure, political conditions, and direct requests from affected people can produce similar behavior.","Type Eight social: a solidarity, protection, and group-power hypothesis",634,52eedb49364d13be4c314e1070e135194bc51046abae9de2fd2c95f78717dff2,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,core_type,type-9,en,enneagram/type-9,https://fermatmind.com/en/personality/enneagram/type-9,https://fermatmind.com/en/personality/enneagram/type-9,https://fermatmind.com/en/personality/enneagram/type-9,https://fermatmind.com/zh/personality/enneagram/type-9,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:core_type:type-9,"Type Nine: stability, priority, and a revisable conflict-delay hypothesis","Type Nine is a traditional Enneagram hypothesis about attention returning to stability, connection, competing priorities, conflict delay, and the cost of losing contact with one’s own agenda. Calm behavior alone does not establish motive: mediation duty, low authority, cultural restraint, fatigue, disability, trauma safety, or actual danger can produce similar choices, so alternative explanations need explicit checking.","Type Nine: stability, priority, and a revisable conflict-delay hypothesis",749,17303ee92b77f7cedbfa467130204c40938a67baba943877d70e82cd4f628c92,11,9,0,11,0,67.636364,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,11,0,67.636364,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-9/one-to-one,en,enneagram/type-9/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-9/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-9/instincts/one-to-one,https://fermatmind.com/en/personality/enneagram/type-9/instincts/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-9/instincts/one-to-one,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-9/one-to-one,Type Nine one-to-one: attunement and preference merging as a secondary hypothesis,"Type Nine one-to-one is a traditional secondary hypothesis linking a core-Nine stability pattern with attunement, shared identity, intense connection, and difficulty locating a separate preference. It does not describe bodily mechanisms. Similar agreement can arise from care, language brokerage, disability support, financial dependence, coercion, or a realistic need for safety.",Type Nine one-to-one: attunement and preference merging as a secondary hypothesis,656,e2b4be580bfe0084be75438efb67b948589ec75462fe36215c4a5e59ece49b9f,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-9/self-preservation,en,enneagram/type-9/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-9/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-9/instincts/self-preservation,https://fermatmind.com/en/personality/enneagram/type-9/instincts/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-9/instincts/self-preservation,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-9/self-preservation,Type Nine self-preservation: routine comfort as a secondary hypothesis,"Type Nine self-preservation is a traditional secondary hypothesis linking a core-Nine stability pattern with attention to routine, comfort, familiar activity, maintenance, and material continuity. It does not describe bodily mechanisms. Repetition may instead reflect poverty, disability, chronic workload, caregiving, recovery, sensory needs, or a rational need for predictable access.",Type Nine self-preservation: routine comfort as a secondary hypothesis,694,ff4caa7c7a5906b4b263ed05c93d6431de6628b0c961723c5777a4b9ed11ca87,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,instinctual_subtype,type-9/social,en,enneagram/type-9/instincts/social,https://fermatmind.com/en/personality/enneagram/type-9/instincts/social,https://fermatmind.com/en/personality/enneagram/type-9/instincts/social,https://fermatmind.com/en/personality/enneagram/type-9/instincts/social,https://fermatmind.com/zh/personality/enneagram/type-9/instincts/social,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:instinctual_subtype:type-9/social,Type Nine social: belonging through participation as a secondary hypothesis,"Type Nine social is a traditional secondary hypothesis linking a core-Nine stability pattern with participation, shared workload, group rhythm, belonging, and the risk of muting a personal agenda. It does not describe bodily mechanisms. Service may instead reflect job duty, collective culture, mutual aid, exclusion risk, minority stress, or unequal access to voice.",Type Nine social: belonging through participation as a secondary hypothesis,670,36ffd3c84502dd5456e0abab1be59476fa5ab707f98e74c827440804a3bfb9a3,5,6,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_NOT_RETURNED,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
enneagram,wing,1w2,en,enneagram/wings/1w2,https://fermatmind.com/en/personality/enneagram/wings/1w2,https://fermatmind.com/en/personality/enneagram/wings/1w2,https://fermatmind.com/en/personality/enneagram/wings/1w2,https://fermatmind.com/zh/personality/enneagram/wings/1w2,"index, follow",200,,true,true,true,true,true,published,fap-api:personality_public_content_assets,enneagram:en:wing:1w2,1w2: a core-first hypothesis about involved improvement,"The 1w2 wing is a core-first, evidence-limited hypothesis in which Type One attention to standards may be modified by a Two-adjacent pull toward direct involvement, practical help, and relational repair. It is not an independent category, and helpful correction may arise from role duty or learned service rather than a wing.",1w2: a core-first hypothesis about involved improvement,756,20a4f8eb388e274aa7af5b8d7702e8b4ee947208d542bfca41f1aa4091f9f345,4,6,0,14,0,12.714286,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,0,14,0,12.714286,UNKNOWN_PAGE_LEVEL,2026-07-27T23:37:56.000000Z,VERIFIED_PUBLIC_AUTHORITY_M01_GSC,M01 Search Analytics top-row aggregate; NOT_RETURNED is not zero; route locale is not a GSC language dimension; page-level indexing unavailable
